ISO,year,base_year,currency,source,ver,gdp_defl
HND,1998,2022,USD,WEO,Apr-24,0.471344247
HND,1999,2022,USD,WEO,Apr-24,0.478643145
HND,2000,2022,USD,WEO,Apr-24,0.493877753
HND,2001,2022,USD,WEO,Apr-24,0.517941285
HND,2002,2022,USD,WEO,Apr-24,0.512573314
HND,2003,2022,USD,WEO,Apr-24,0.513490281
HND,2004,2022,USD,WEO,Apr-24,0.520838068
HND,2005,2022,USD,WEO,Apr-24,0.540298869
HND,2006,2022,USD,WEO,Apr-24,0.567339259
HND,2007,2022,USD,WEO,Apr-24,0.604947508
HND,2008,2022,USD,WEO,Apr-24,0.652035813
HND,2009,2022,USD,WEO,Apr-24,0.701974918
HND,2010,2022,USD,WEO,Apr-24,0.734809573
HND,2011,2022,USD,WEO,Apr-24,0.791301849
HND,2012,2022,USD,WEO,Apr-24,0.794764987
HND,2013,2022,USD,WEO,Apr-24,0.771967358
HND,2014,2022,USD,WEO,Apr-24,0.800054251
HND,2015,2022,USD,WEO,Apr-24,0.81824955
HND,2016,2022,USD,WEO,Apr-24,0.815145691
HND,2017,2022,USD,WEO,Apr-24,0.828555843
HND,2018,2022,USD,WEO,Apr-24,0.829912555
HND,2019,2022,USD,WEO,Apr-24,0.84286244
HND,2020,2022,USD,WEO,Apr-24,0.879187433
HND,2021,2022,USD,WEO,Apr-24,0.934198203
HND,2022,2022,USD,WEO,Apr-24,1
HND,2023,2022,USD,WEO,Apr-24,1.062753191
HND,2024,2022,USD,WEO,Apr-24,1.098424539
HND,2025,2022,USD,WEO,Apr-24,1.123139127
HND,2026,2022,USD,WEO,Apr-24,1.145866619
HND,2027,2022,USD,WEO,Apr-24,1.168111152
HND,2028,2022,USD,WEO,Apr-24,1.191146216
HND,2029,2022,USD,WEO,Apr-24,1.214475874
HRV,1980,2022,USD,WEO_est,Apr-24,0.003021121
HRV,1981,2022,USD,WEO_est,Apr-24,0.003466204
HRV,1982,2022,USD,WEO_est,Apr-24,0.003976858
HRV,1983,2022,USD,WEO_est,Apr-24,0.004562743
HRV,1984,2022,USD,WEO_est,Apr-24,0.005234943
HRV,1985,2022,USD,WEO_est,Apr-24,0.006006174
HRV,1986,2022,USD,WEO_est,Apr-24,0.006891026
HRV,1987,2022,USD,WEO_est,Apr-24,0.007906237
HRV,1988,2022,USD,WEO_est,Apr-24,0.009071013
HRV,1989,2022,USD,WEO_est,Apr-24,0.010407387
HRV,1990,2022,USD,WEO_est,Apr-24,0.011940642
HRV,1991,2022,USD,WEO_est,Apr-24,0.013699781
HRV,1992,2022,USD,WEO,Apr-24,0.015718083
HRV,1993,2022,USD,WEO,Apr-24,0.22123106
HRV,1994,2022,USD,WEO,Apr-24,0.473282729
HRV,1995,2022,USD,WEO,Apr-24,0.55003689
HRV,1996,2022,USD,WEO,Apr-24,0.555924426
HRV,1997,2022,USD,WEO,Apr-24,0.521214263
HRV,1998,2022,USD,WEO,Apr-24,0.554971819
HRV,1999,2022,USD,WEO,Apr-24,0.551378419
HRV,2000,2022,USD,WEO,Apr-24,0.498848128
HRV,2001,2022,USD,WEO,Apr-24,0.503943445
HRV,2002,2022,USD,WEO,Apr-24,0.552137838
HRV,2003,2022,USD,WEO,Apr-24,0.689269948
HRV,2004,2022,USD,WEO,Apr-24,0.785250722
HRV,2005,2022,USD,WEO,Apr-24,0.810653696
HRV,2006,2022,USD,WEO,Apr-24,0.849413592
HRV,2007,2022,USD,WEO,Apr-24,0.966867856
HRV,2008,2022,USD,WEO,Apr-24,1.094583799
HRV,2009,2022,USD,WEO,Apr-24,1.067965946
HRV,2010,2022,USD,WEO,Apr-24,1.026459475
HRV,2011,2022,USD,WEO,Apr-24,1.094574088
HRV,2012,2022,USD,WEO,Apr-24,1.025506669
HRV,2013,2022,USD,WEO,Apr-24,1.067343396
HRV,2014,2022,USD,WEO,Apr-24,1.069427185
HRV,2015,2022,USD,WEO,Apr-24,0.893807692
HRV,2016,2022,USD,WEO,Apr-24,0.890800634
HRV,2017,2022,USD,WEO,Apr-24,0.919702822
HRV,2018,2022,USD,WEO,Apr-24,0.981701494
HRV,2019,2022,USD,WEO,Apr-24,0.948930149
HRV,2020,2022,USD,WEO,Apr-24,0.974670954
HRV,2021,2022,USD,WEO,Apr-24,1.025913065
HRV,2022,2022,USD,WEO,Apr-24,1
HRV,2023,2022,USD,WEO,Apr-24,1.113433143
HRV,2024,2022,USD,WEO,Apr-24,1.160480045
HRV,2025,2022,USD,WEO,Apr-24,1.183928536
HRV,2026,2022,USD,WEO,Apr-24,1.211533142
HRV,2027,2022,USD,WEO,Apr-24,1.236110149
HRV,2028,2022,USD,WEO,Apr-24,1.261590856
HRV,2029,2022,USD,WEO,Apr-24,1.285772002
HTI,1980,2022,USD,WEO,Apr-24,0.174098282
HTI,1981,2022,USD,WEO,Apr-24,0.189610388
HTI,1982,2022,USD,WEO,Apr-24,0.202916952
HTI,1983,2022,USD,WEO,Apr-24,0.221069213
HTI,1984,2022,USD,WEO,Apr-24,0.244488119
HTI,1985,2022,USD,WEO,Apr-24,0.269478697
HTI,1986,2022,USD,WEO,Apr-24,0.298568515
HTI,1987,2022,USD,WEO,Apr-24,0.147754181
HTI,1988,2022,USD,WEO,Apr-24,0.096622493
HTI,1989,2022,USD,WEO,Apr-24,0.090313962
HTI,1990,2022,USD,WEO,Apr-24,0.115489961
HTI,1991,2022,USD,WEO,Apr-24,0.102284574
HTI,1992,2022,USD,WEO,Apr-24,0.062784012
HTI,1993,2022,USD,WEO,Apr-24,0.079629496
HTI,1994,2022,USD,WEO,Apr-24,0.248518002
HTI,1995,2022,USD,WEO,Apr-24,0.358844384
HTI,1996,2022,USD,WEO,Apr-24,0.355518876
HTI,1997,2022,USD,WEO,Apr-24,0.397940217
HTI,1998,2022,USD,WEO,Apr-24,0.434159369
HTI,1999,2022,USD,WEO,Apr-24,0.47151823
HTI,2000,2022,USD,WEO,Apr-24,0.445347518
HTI,2001,2022,USD,WEO,Apr-24,0.412429191
HTI,2002,2022,USD,WEO,Apr-24,0.393784297
HTI,2003,2022,USD,WEO,Apr-24,0.305358975
HTI,2004,2022,USD,WEO,Apr-24,0.383903275
HTI,2005,2022,USD,WEO,Apr-24,0.443350447
HTI,2006,2022,USD,WEO,Apr-24,0.455104204
HTI,2007,2022,USD,WEO,Apr-24,0.551311297
HTI,2008,2022,USD,WEO,Apr-24,0.591518857
HTI,2009,2022,USD,WEO,Apr-24,0.61773765
HTI,2010,2022,USD,WEO,Apr-24,0.669082871
HTI,2011,2022,USD,WEO,Apr-24,0.698775599
HTI,2012,2022,USD,WEO,Apr-24,0.732697803
HTI,2013,2022,USD,WEO,Apr-24,0.763543108
HTI,2014,2022,USD,WEO,Apr-24,0.762344674
HTI,2015,2022,USD,WEO,Apr-24,0.728268086
HTI,2016,2022,USD,WEO,Apr-24,0.675034251
HTI,2017,2022,USD,WEO,Apr-24,0.707437307
HTI,2018,2022,USD,WEO,Apr-24,0.761452566
HTI,2019,2022,USD,WEO,Apr-24,0.696035917
HTI,2020,2022,USD,WEO,Apr-24,0.706522201
HTI,2021,2022,USD,WEO,Apr-24,1.04224221
HTI,2022,2022,USD,WEO,Apr-24,1
HTI,2023,2022,USD,WEO,Apr-24,1.106728481
HTI,2024,2022,USD,WEO,Apr-24,1.274112142
HTI,2025,2022,USD,WEO,Apr-24,1.271622562
HTI,2026,2022,USD,WEO,Apr-24,1.245372482
HTI,2027,2022,USD,WEO,Apr-24,1.22413034
HTI,2028,2022,USD,WEO,Apr-24,1.227207094
HTI,2029,2022,USD,WEO,Apr-24,1.24792735
HUN,1980,2022,USD,WEO,Apr-24,0.258027938
HUN,1981,2022,USD,WEO,Apr-24,0.25722657
HUN,1982,2022,USD,WEO,Apr-24,0.254725259
HUN,1983,2022,USD,WEO,Apr-24,0.229513528
HUN,1984,2022,USD,WEO,Apr-24,0.216763249
HUN,1985,2022,USD,WEO,Apr-24,0.220053326
HUN,1986,2022,USD,WEO,Apr-24,0.249648472
HUN,1987,2022,USD,WEO,Apr-24,0.26369064
HUN,1988,2022,USD,WEO,Apr-24,0.288737749
HUN,1989,2022,USD,WEO,Apr-24,0.292611045
HUN,1990,2022,USD,WEO,Apr-24,0.343642382
HUN,1991,2022,USD,WEO,Apr-24,0.394427501
HUN,1992,2022,USD,WEO,Apr-24,0.453456892
HUN,1993,2022,USD,WEO,Apr-24,0.472499236
HUN,1994,2022,USD,WEO,Apr-24,0.493769474
HUN,1995,2022,USD,WEO,Apr-24,0.517888287
HUN,1996,2022,USD,WEO,Apr-24,0.520060983
HUN,1997,2022,USD,WEO,Apr-24,0.511108003
HUN,1998,2022,USD,WEO,Apr-24,0.506588026
HUN,1999,2022,USD,WEO,Apr-24,0.495187483
HUN,2000,2022,USD,WEO,Apr-24,0.456042828
HUN,2001,2022,USD,WEO,Apr-24,0.498808981
HUN,2023,2022,USD,OECD,Apr-24,1.193430841
HUN,2024,2022,USD,WEO,Apr-24,1.238485932
HUN,2025,2022,USD,WEO,Apr-24,1.288022089
HUN,2026,2022,USD,WEO,Apr-24,1.32614242
HUN,2027,2022,USD,WEO,Apr-24,1.363496368
HUN,2028,2022,USD,WEO,Apr-24,1.401639724
HUN,2029,2022,USD,WEO,Apr-24,1.438713283
IDN,1980,2022,USD,WEO,Apr-24,0.611775856
IDN,1981,2022,USD,WEO,Apr-24,0.634687617
IDN,1982,2022,USD,WEO,Apr-24,0.637271186
IDN,1983,2022,USD,WEO,Apr-24,0.554386079
IDN,1984,2022,USD,WEO,Apr-24,0.535682771
IDN,1985,2022,USD,WEO,Apr-24,0.514795453
IDN,1986,2022,USD,WEO,Apr-24,0.45406232
IDN,1987,2022,USD,WEO,Apr-24,0.400780724
IDN,1988,2022,USD,WEO,Apr-24,0.422106653
IDN,1989,2022,USD,WEO,Apr-24,0.44214951
IDN,1990,2022,USD,WEO,Apr-24,0.457507532
IDN,1991,2022,USD,WEO,Apr-24,0.469526315
IDN,1992,2022,USD,WEO,Apr-24,0.479907528
IDN,1993,2022,USD,WEO,Apr-24,0.504328809
IDN,1994,2022,USD,WEO,Apr-24,0.525010069
IDN,1995,2022,USD,WEO,Apr-24,0.554363194
IDN,1996,2022,USD,WEO,Apr-24,0.578366169
IDN,1997,2022,USD,WEO,Apr-24,0.524167962
IDN,1998,2022,USD,WEO,Apr-24,0.26692784
IDN,1999,2022,USD,WEO,Apr-24,0.388462167
IDN,2000,2022,USD,WEO,Apr-24,0.392622022
IDN,2001,2022,USD,WEO,Apr-24,0.368321128
IDN,2002,2022,USD,WEO,Apr-24,0.429820925
IDN,2003,2022,USD,WEO,Apr-24,0.492212128
IDN,2004,2022,USD,WEO,Apr-24,0.512678492
IDN,2005,2022,USD,WEO,Apr-24,0.539893607
IDN,2006,2022,USD,WEO,Apr-24,0.652628231
IDN,2007,2022,USD,WEO,Apr-24,0.727559866
IDN,2008,2022,USD,WEO,Apr-24,0.804215458
IDN,2009,2022,USD,WEO,Apr-24,0.796008999
IDN,2010,2022,USD,WEO,Apr-24,0.976575918
IDN,2011,2022,USD,WEO,Apr-24,1.08777621
IDN,2012,2022,USD,WEO,Apr-24,1.054521862
IDN,2013,2022,USD,WEO,Apr-24,0.99318847
IDN,2014,2022,USD,WEO,Apr-24,0.923329357
IDN,2015,2022,USD,WEO,Apr-24,0.850790261
IDN,2016,2022,USD,WEO,Apr-24,0.876851058
IDN,2017,2022,USD,WEO,Apr-24,0.909534804
IDN,2018,2022,USD,WEO,Apr-24,0.887485334
IDN,2019,2022,USD,WEO,Apr-24,0.907363136
IDN,2020,2022,USD,WEO,Apr-24,0.87679337
IDN,2021,2022,USD,WEO,Apr-24,0.947237373
IDN,2022,2022,USD,WEO,Apr-24,1
IDN,2023,2022,USD,WEO,Apr-24,0.9895415
IDN,2024,2022,USD,WEO,Apr-24,1.014605366
IDN,2025,2022,USD,WEO,Apr-24,1.056240927
IDN,2026,2022,USD,WEO,Apr-24,1.088075127
IDN,2027,2022,USD,WEO,Apr-24,1.118449977
IDN,2028,2022,USD,WEO,Apr-24,1.149058486
IDN,2029,2022,USD,WEO,Apr-24,1.178930383
IND,1980,2022,USD,WEO,Apr-24,0.609267273
IND,1981,2022,USD,WEO,Apr-24,0.596300352
IND,1982,2022,USD,WEO,Apr-24,0.59680735
IND,1983,2022,USD,WEO,Apr-24,0.606825114
IND,1984,2022,USD,WEO,Apr-24,0.567421867
IND,1985,2022,USD,WEO,Apr-24,0.594261265
IND,1986,2022,USD,WEO,Apr-24,0.603302988
IND,1987,2022,USD,WEO,Apr-24,0.651467382
IND,1988,2022,USD,WEO,Apr-24,0.627527933
IND,1989,2022,USD,WEO,Apr-24,0.595449405
IND,1990,2022,USD,WEO,Apr-24,0.611750438
IND,1991,2022,USD,WEO,Apr-24,0.509405807
IND,1992,2022,USD,WEO,Apr-24,0.515297269
IND,1993,2022,USD,WEO,Apr-24,0.476709469
IND,1994,2022,USD,WEO,Apr-24,0.523728179
IND,1995,2022,USD,WEO,Apr-24,0.53595355
IND,1996,2022,USD,WEO,Apr-24,0.54345003
IND,1997,2022,USD,WEO,Apr-24,0.552862321
IND,1998,2022,USD,WEO,Apr-24,0.527528672
IND,1999,2022,USD,WEO,Apr-24,0.527721788
IND,2000,2022,USD,WEO,Apr-24,0.518807271
IND,2001,2022,USD,WEO,Apr-24,0.512941346
IND,2002,2022,USD,WEO,Apr-24,0.524171014
IND,2003,2022,USD,WEO,Apr-24,0.573518715
IND,2004,2022,USD,WEO,Apr-24,0.62013032
IND,2005,2022,USD,WEO,Apr-24,0.664733148
IND,2006,2022,USD,WEO,Apr-24,0.705031634
IND,2007,2022,USD,WEO,Apr-24,0.847419769
IND,2008,2022,USD,WEO,Apr-24,0.809989672
IND,2009,2022,USD,WEO,Apr-24,0.840516912
IND,2010,2022,USD,WEO,Apr-24,0.967347181
IND,2011,2022,USD,WEO,Apr-24,1.000051167
IND,2012,2022,USD,WEO,Apr-24,0.950696318
IND,2013,2022,USD,WEO,Apr-24,0.907849878
IND,2014,2022,USD,WEO,Apr-24,0.928254255
IND,2015,2022,USD,WEO,Apr-24,0.886697917
IND,2016,2022,USD,WEO,Apr-24,0.893526219
IND,2017,2022,USD,WEO,Apr-24,0.966717276
IND,2018,2022,USD,WEO,Apr-24,0.925731243
IND,2019,2022,USD,WEO,Apr-24,0.934978655
IND,2020,2022,USD,WEO,Apr-24,0.936059055
IND,2021,2022,USD,WEO,Apr-24,1.010465939
IND,2022,2022,USD,WEO,Apr-24,1
IND,2023,2022,USD,WEO,Apr-24,0.987867861
IND,2024,2022,USD,WEO,Apr-24,1.019390937
IND,2025,2022,USD,WEO,Apr-24,1.055525074
IND,2026,2022,USD,WEO,Apr-24,1.094210377
IND,2027,2022,USD,WEO,Apr-24,1.134325277
IND,2028,2022,USD,WEO,Apr-24,1.175319576
IND,2029,2022,USD,WEO,Apr-24,1.217764695
IRL,1980,2022,USD,WEO,Apr-24,0.330620575
IRL,1981,2022,USD,WEO,Apr-24,0.307435403
IRL,1982,2022,USD,WEO,Apr-24,0.316107119
IRL,1983,2022,USD,WEO,Apr-24,0.308044764
IRL,1984,2022,USD,WEO,Apr-24,0.287841015
IRL,1985,2022,USD,WEO,Apr-24,0.300591117
IRL,1986,2022,USD,WEO,Apr-24,0.403224958
IRL,1987,2022,USD,WEO,Apr-24,0.4592417
IRL,1988,2022,USD,WEO,Apr-24,0.488461616
IRL,1989,2022,USD,WEO,Apr-24,0.47698338
IRL,1990,2022,USD,WEO,Apr-24,0.56124811
IRL,1991,2022,USD,WEO,Apr-24,0.559524769
IRL,1992,2022,USD,WEO,Apr-24,0.607339182
IRL,1993,2022,USD,WEO,Apr-24,0.555259146
IRL,1994,2022,USD,WEO,Apr-24,0.570077987
IRL,1995,2022,USD,WEO,Apr-24,0.645156685
IRL,1996,2022,USD,WEO,Apr-24,0.648323511
IRL,1997,2022,USD,WEO,Apr-24,0.639603569
IRL,1998,2022,USD,WEO,Apr-24,0.640148118
IRL,1999,2022,USD,WEO,Apr-24,0.634881968
IRL,2000,2022,USD,WEO,Apr-24,0.58769593
IRL,2001,2022,USD,WEO,Apr-24,0.608708072
IRL,2023,2022,USD,OECD,Apr-24,1.06498451
IRL,2024,2022,USD,WEO,Apr-24,1.076246298
IRL,2025,2022,USD,WEO,Apr-24,1.093024649
IRL,2026,2022,USD,WEO,Apr-24,1.113109609
IRL,2027,2022,USD,WEO,Apr-24,1.133349598
IRL,2028,2022,USD,WEO,Apr-24,1.154768906
IRL,2029,2022,USD,WEO,Apr-24,1.175299858
IRN,1980,2022,USD,WEO,Apr-24,0.892311508
IRN,1981,2022,USD,WEO,Apr-24,1.001847757
IRN,1982,2022,USD,WEO,Apr-24,1.008298604
IRN,1983,2022,USD,WEO,Apr-24,1.132251641
IRN,1984,2022,USD,WEO,Apr-24,1.256559405
IRN,1985,2022,USD,WEO,Apr-24,1.377065732
IRN,1986,2022,USD,WEO,Apr-24,1.766431176
IRN,1987,2022,USD,WEO,Apr-24,2.346158027
IRN,1988,2022,USD,WEO,Apr-24,2.812929177
IRN,1989,2022,USD,WEO,Apr-24,3.223893983
IRN,1990,2022,USD,WEO,Apr-24,4.345856842
IRN,1991,2022,USD,WEO,Apr-24,2.01778165
IRN,1992,2022,USD,WEO,Apr-24,0.324239811
IRN,1993,2022,USD,WEO,Apr-24,0.420211497
IRN,1994,2022,USD,WEO,Apr-24,0.529407678
IRN,1995,2022,USD,WEO,Apr-24,0.744492226
IRN,1996,2022,USD,WEO,Apr-24,0.96247322
IRN,1997,2022,USD,WEO,Apr-24,1.106530239
IRN,1998,2022,USD,WEO,Apr-24,1.206793784
IRN,1999,2022,USD,WEO,Apr-24,1.587611439
IRN,2000,2022,USD,WEO,Apr-24,2.000597134
IRN,2001,2022,USD,WEO,Apr-24,1.76248289
IRN,2002,2022,USD,WEO,Apr-24,0.653727077
IRN,2003,2022,USD,WEO,Apr-24,0.718451984
IRN,2004,2022,USD,WEO,Apr-24,0.821358089
IRN,2005,2022,USD,WEO,Apr-24,0.962214915
IRN,2006,2022,USD,WEO,Apr-24,1.092643202
IRN,2007,2022,USD,WEO,Apr-24,1.338762091
IRN,2008,2022,USD,WEO,Apr-24,1.575058714
IRN,2009,2022,USD,WEO,Apr-24,1.613235777
IRN,2010,2022,USD,WEO,Apr-24,1.793123738
IRN,2011,2022,USD,WEO,Apr-24,2.1096085
IRN,2012,2022,USD,WEO,Apr-24,1.478426979
IRN,2013,2022,USD,WEO,Apr-24,1.52418973
IRN,2014,2022,USD,WEO,Apr-24,1.561936462
IRN,2015,2022,USD,WEO,Apr-24,1.403919611
IRN,2016,2022,USD,WEO,Apr-24,1.447411973
IRN,2017,2022,USD,WEO,Apr-24,1.497074559
IRN,2018,2022,USD,WEO,Apr-24,1.045625327
IRN,2019,2022,USD,WEO,Apr-24,0.78103597
IRN,2020,2022,USD,WEO,Apr-24,0.611578751
IRN,2021,2022,USD,WEO,Apr-24,0.864078546
IRN,2022,2022,USD,WEO,Apr-24,1
IRN,2023,2022,USD,WEO,Apr-24,1.109175312
IRN,2024,2022,USD,WEO,Apr-24,1.234827846
IRN,2025,2022,USD,WEO,Apr-24,1.255243536
IRN,2026,2022,USD,WEO,Apr-24,1.279942961
IRN,2027,2022,USD,WEO,Apr-24,1.306453992
IRN,2028,2022,USD,WEO,Apr-24,1.333496111
IRN,2029,2022,USD,WEO,Apr-24,1.359842516
IRQ,1980,2022,USD,WEO_est,Apr-24,0.085647552
IRQ,1981,2022,USD,WEO_est,Apr-24,0.090674552
IRQ,1982,2022,USD,WEO_est,Apr-24,0.095996607
IRQ,1983,2022,USD,WEO_est,Apr-24,0.101631034
IRQ,1984,2022,USD,WEO_est,Apr-24,0.10759617
IRQ,1985,2022,USD,WEO_est,Apr-24,0.113911422
IRQ,1986,2022,USD,WEO_est,Apr-24,0.120597343
IRQ,1987,2022,USD,WEO_est,Apr-24,0.127675687
IRQ,1988,2022,USD,WEO_est,Apr-24,0.135169488
IRQ,1989,2022,USD,WEO_est,Apr-24,0.14310313
IRQ,1990,2022,USD,WEO_est,Apr-24,0.15150243
IRQ,1991,2022,USD,WEO_est,Apr-24,0.160394718
IRQ,1992,2022,USD,WEO_est,Apr-24,0.169808931
IRQ,1993,2022,USD,WEO_est,Apr-24,0.179775701
IRQ,1994,2022,USD,WEO_est,Apr-24,0.190327462
IRQ,1995,2022,USD,WEO_est,Apr-24,0.201498548
IRQ,1996,2022,USD,WEO_est,Apr-24,0.21332531
IRQ,1997,2022,USD,WEO_est,Apr-24,0.225846232
IRQ,1998,2022,USD,WEO,Apr-24,0.239102058
IRQ,1999,2022,USD,WEO,Apr-24,0.337756276
IRQ,2000,2022,USD,WEO,Apr-24,0.494860621
IRQ,2001,2022,USD,WEO,Apr-24,0.387884128
IRQ,2002,2022,USD,WEO,Apr-24,0.421440281
IRQ,2003,2022,USD,WEO,Apr-24,0.19309142
IRQ,2004,2022,USD,WEO,Apr-24,0.291943854
IRQ,2005,2022,USD,WEO,Apr-24,0.392319781
IRQ,2006,2022,USD,WEO,Apr-24,0.483237065
IRQ,2007,2022,USD,WEO,Apr-24,0.64674465
IRQ,2008,2022,USD,WEO,Apr-24,0.88536219
IRQ,2009,2022,USD,WEO,Apr-24,0.726581238
IRQ,2010,2022,USD,WEO,Apr-24,0.847102103
IRQ,2011,2022,USD,WEO,Apr-24,1.056251268
IRQ,2012,2022,USD,WEO,Apr-24,1.088172361
IRQ,2013,2022,USD,WEO,Apr-24,1.088054202
IRQ,2014,2022,USD,WEO,Apr-24,1.08014303
IRQ,2015,2022,USD,WEO,Apr-24,0.797451624
IRQ,2016,2022,USD,WEO,Apr-24,0.653942578
IRQ,2017,2022,USD,WEO,Apr-24,0.775933148
IRQ,2018,2022,USD,WEO,Apr-24,0.87532707
IRQ,2019,2022,USD,WEO,Apr-24,0.850376679
IRQ,2020,2022,USD,WEO,Apr-24,0.754242456
IRQ,2021,2022,USD,WEO,Apr-24,0.844717456
IRQ,2022,2022,USD,WEO,Apr-24,1
IRQ,2023,2022,USD,WEO,Apr-24,0.995050052
IRQ,2024,2022,USD,WEO,Apr-24,1.025816332
IRQ,2025,2022,USD,WEO,Apr-24,1.021393559
IRQ,2026,2022,USD,WEO,Apr-24,1.031405793
IRQ,2027,2022,USD,WEO,Apr-24,1.048261229
IRQ,2028,2022,USD,WEO,Apr-24,1.070644035
IRQ,2029,2022,USD,WEO,Apr-24,1.097062445
ISL,1980,2022,USD,WEO,Apr-24,0.383619975
ISL,1981,2022,USD,WEO,Apr-24,0.379606401
ISL,1982,2022,USD,WEO,Apr-24,0.340976122
ISL,1983,2022,USD,WEO,Apr-24,0.299379144
ISL,1984,2022,USD,WEO,Apr-24,0.297698878
ISL,1985,2022,USD,WEO,Apr-24,0.299868057
ISL,1986,2022,USD,WEO,Apr-24,0.376421746
ISL,1987,2022,USD,WEO,Apr-24,0.480436957
ISL,1988,2022,USD,WEO,Apr-24,0.531369278
ISL,1989,2022,USD,WEO,Apr-24,0.49162094
ISL,1990,2022,USD,WEO,Apr-24,0.554483456
ISL,1991,2022,USD,WEO,Apr-24,0.593750902
ISL,1992,2022,USD,WEO,Apr-24,0.628278288
ISL,1993,2022,USD,WEO,Apr-24,0.543328079
ISL,1994,2022,USD,WEO,Apr-24,0.538554943
ISL,1995,2022,USD,WEO,Apr-24,0.599434031
ISL,1996,2022,USD,WEO,Apr-24,0.597554857
ISL,1997,2022,USD,WEO,Apr-24,0.57590122
ISL,1998,2022,USD,WEO,Apr-24,0.602588352
ISL,1999,2022,USD,WEO,Apr-24,0.611838755
ISL,2000,2022,USD,WEO,Apr-24,0.585641721
ISL,2001,2022,USD,WEO,Apr-24,0.51370366
ISL,2023,2022,USD,OECD,Apr-24,1.044814811
ISL,2024,2022,USD,WEO,Apr-24,1.097061224
ISL,2025,2022,USD,WEO,Apr-24,1.15508906
ISL,2026,2022,USD,WEO,Apr-24,1.217461666
ISL,2027,2022,USD,WEO,Apr-24,1.283683882
ISL,2028,2022,USD,WEO,Apr-24,1.351843112
ISL,2029,2022,USD,WEO,Apr-24,1.423448215
ISR,1980,2022,USD,WEO,Apr-24,0.267575155
ISR,1981,2022,USD,WEO,Apr-24,0.270727869
ISR,1982,2022,USD,WEO,Apr-24,0.286072886
ISR,1983,2022,USD,WEO,Apr-24,0.311004628
ISR,1984,2022,USD,WEO,Apr-24,0.288056509
ISR,1985,2022,USD,WEO,Apr-24,0.256322554
ISR,1986,2022,USD,WEO,Apr-24,0.304733469
ISR,1987,2022,USD,WEO,Apr-24,0.338606343
ISR,1988,2022,USD,WEO,Apr-24,0.405022447
ISR,1989,2022,USD,WEO,Apr-24,0.406332712
ISR,1990,2022,USD,WEO,Apr-24,0.449645565
ISR,1991,2022,USD,WEO,Apr-24,0.487552769
ISR,1992,2022,USD,WEO,Apr-24,0.508422701
ISR,1993,2022,USD,WEO,Apr-24,0.492426186
ISR,1994,2022,USD,WEO,Apr-24,0.525287231
ISR,1995,2022,USD,WEO,Apr-24,0.569076251
ISR,1996,2022,USD,WEO,Apr-24,0.58632629
ISR,1997,2022,USD,WEO,Apr-24,0.586654461
ISR,1998,2022,USD,WEO,Apr-24,0.568996152
ISR,1999,2022,USD,WEO,Apr-24,0.55439347
ISR,2000,2022,USD,WEO,Apr-24,0.573807663
ISR,2001,2022,USD,WEO,Apr-24,0.566075022
ISR,2002,2022,USD,WEO,Apr-24,0.526483578
ISR,2003,2022,USD,WEO,Apr-24,0.544851988
ISR,2004,2022,USD,WEO,Apr-24,0.554525484
ISR,2005,2022,USD,WEO,Apr-24,0.55949356
ISR,2006,2022,USD,WEO,Apr-24,0.571774678
ISR,2007,2022,USD,WEO,Apr-24,0.625415089
ISR,2008,2022,USD,WEO,Apr-24,0.725529833
ISR,2009,2022,USD,WEO,Apr-24,0.691228359
ISR,2010,2022,USD,WEO,Apr-24,0.73586965
ISR,2011,2022,USD,WEO,Apr-24,0.780226206
ISR,2012,2022,USD,WEO,Apr-24,0.748124382
ISR,2013,2022,USD,WEO,Apr-24,0.812531847
ISR,2014,2022,USD,WEO,Apr-24,0.825389545
ISR,2015,2022,USD,WEO,Apr-24,0.777524134
ISR,2016,2022,USD,WEO,Apr-24,0.789868394
ISR,2017,2022,USD,WEO,Apr-24,0.843099174
ISR,2018,2022,USD,WEO,Apr-24,0.850729799
ISR,2019,2022,USD,WEO,Apr-24,0.873238626
ISR,2020,2022,USD,WEO,Apr-24,0.91300676
ISR,2021,2022,USD,WEO,Apr-24,0.993126205
ISR,2022,2022,USD,WEO,Apr-24,1
ISR,2023,2022,USD,WEO,Apr-24,0.951372744
ISR,2024,2022,USD,WEO,Apr-24,0.975242725
ISR,2025,2022,USD,WEO,Apr-24,0.992679109
ISR,2026,2022,USD,WEO,Apr-24,1.005399813
ISR,2027,2022,USD,WEO,Apr-24,1.01647485
ISR,2028,2022,USD,WEO,Apr-24,1.028152164
ISR,2029,2022,USD,WEO,Apr-24,1.040123709
ITA,1980,2022,USD,WEO,Apr-24,0.362293955
ITA,1981,2022,USD,WEO,Apr-24,0.332655946
ITA,1982,2022,USD,WEO,Apr-24,0.327403542
ITA,1983,2022,USD,WEO,Apr-24,0.335832454
ITA,1984,2022,USD,WEO,Apr-24,0.321435476
ITA,1985,2022,USD,WEO,Apr-24,0.322903001
ITA,1986,2022,USD,WEO,Apr-24,0.444616431
ITA,1987,2022,USD,WEO,Apr-24,0.540779138
ITA,1988,2022,USD,WEO,Apr-24,0.575022721
ITA,1989,2022,USD,WEO,Apr-24,0.578447703
ITA,1990,2022,USD,WEO,Apr-24,0.707398973
ITA,1991,2022,USD,WEO,Apr-24,0.736665995
ITA,1992,2022,USD,WEO,Apr-24,0.775243684
